Year,Month,AirlineCode,AirportCode,TotalFlights,FlightsDelayedOver15Min,CarrierDelayCount,WeatherDelayCount,NASDelayCount,SecurityDelayCount,LateAircraftDelayCount,CancelledFlights,DivertedFlights,ArrivalDelayMinutes
2019,8,MQ,CHO,122,31,7.38,1.87,8.92,0,12.83,11,2,1917
2019,8,MQ,CHS,94,9,1.98,0,2.79,0,4.23,1,0,384
2019,8,MQ,CID,304,68,12.08,2.48,20.45,0,32.99,10,0,3259
2019,8,MQ,CLE,257,71,9.46,3.12,23.32,0,35.1,19,0,5322
2019,8,MQ,CLL,122,12,6.8,0.3,0.84,0,4.06,3,0,805
2019,8,MQ,CLT,430,83,15.3,2.05,21.64,0,44.01,20,5,5417
2019,8,MQ,CMH,451,112,21.63,10.69,27.67,0.25,51.76,19,1,7153
2019,8,MQ,CMI,273,67,11.13,8.65,15.69,0,31.52,10,0,3789
2019,8,MQ,COU,69,19,2.38,0.36,6.49,0,9.77,2,0,660
2019,8,MQ,CRP,109,16,4.53,0.74,3.03,0,7.71,1,0,650
2019,8,MQ,CVG,475,122,27.13,9.15,35.3,0,50.42,21,0,6955
2019,8,MQ,CWA,86,21,2.58,1.37,7.59,1,8.46,1,0,2206
2019,8,MQ,DAY,185,23,8.01,1.53,3.35,0,10.11,6,0,1268
2019,8,MQ,DBQ,88,22,7.19,1.83,4.11,0,8.87,5,0,1106
2019,8,MQ,DCA,114,19,1.29,4.76,5.1,0,7.85,0,1,1128
2019,8,MQ,DFW,5613,917,163.78,81.49,211.72,0.7,459.32,111,35,67811
2019,8,MQ,DLH,62,9,2.05,0.58,1.22,0,5.15,3,0,512
2019,8,MQ,DRT,60,7,2.08,0,1.62,0,3.3,1,0,331
2019,8,MQ,DSM,133,37,5.71,3.2,8.66,0,19.43,4,0,2068
2019,8,MQ,DTW,56,12,2.19,0.09,6.94,0,2.78,6,0,752
2019,8,MQ,ELP,60,19,5.54,1.95,4.25,0,7.26,0,2,1084
2019,8,MQ,ERI,31,3,0,0.1,2.23,0,0.67,2,0,71
2019,8,MQ,EVV,88,14,1.85,1.26,3.52,0,7.37,8,1,626
2019,8,MQ,EWR,52,4,0.54,1,1.5,0,0.96,1,0,147
2019,8,MQ,EYW,41,11,2.61,1,2.55,0,4.84,2,1,476
2019,8,MQ,FAR,87,21,4.44,0.94,7.83,0,7.79,1,0,946
2019,8,MQ,FAY,62,10,3.78,1,2.07,0,3.15,3,0,423
2019,8,MQ,FCA,62,7,1.32,0.74,2.39,0,2.55,0,0,386
2019,8,MQ,FNT,66,5,1,0.16,1.02,0,2.83,5,0,284
2019,8,MQ,FSD,98,44,10.46,3.3,16.67,0,13.57,2,0,2188
2019,8,MQ,FWA,31,6,0.8,0,1.6,0,3.59,2,0,322
2019,8,MQ,GCK,62,9,1.93,0.75,4.09,0,2.23,0,0,240
2019,8,MQ,GGG,87,15,4.61,0.97,1.42,0,8,1,0,638
2019,8,MQ,GJT,91,17,4.89,1.83,4.88,0,5.4,1,0,805
2019,8,MQ,GNV,113,34,5.86,4.43,10.69,0,13.02,3,0,1517
2019,8,MQ,GPT,25,8,2.07,0,2.86,0,3.08,1,0,490
2019,8,MQ,GRB,134,26,5.65,1.27,7.82,0,11.25,4,0,1582
2019,8,MQ,GRI,81,16,6.52,0,6.43,0,3.05,1,0,421
2019,8,MQ,GRK,222,32,7.05,0.98,11.12,0,12.85,5,0,1626
2019,8,MQ,GRR,180,46,13.06,2.27,14.94,0,15.73,5,1,2472
2019,8,MQ,GSO,315,89,18.83,4.49,27.93,0,37.75,16,1,6708
2019,8,MQ,GSP,166,44,8.18,2.58,13.86,0,19.38,7,1,2020
2019,8,MQ,HOU,57,10,1.42,0.01,2.48,0,6.08,1,0,575
2019,8,MQ,HPN,62,19,2.88,0.85,11.38,0,3.9,3,1,1550
2019,8,MQ,HRL,89,7,2.29,0,0.43,0,4.28,2,0,276
2019,8,MQ,HSV,114,19,1.2,3.43,3.79,0,10.58,2,0,935
2019,8,MQ,IAH,50,11,2.33,0.64,6.52,0,1.51,1,0,517
2019,8,MQ,ICT,26,3,1.73,0,1.1,0,0.16,1,0,102
2019,8,MQ,ILM,104,26,4.85,0.62,10.53,0,10.01,1,0,1523
2019,8,MQ,IND,241,51,11.51,3.2,19.77,0,16.52,8,0,2765
2019,8,MQ,JAN,25,3,0.44,0,2.56,0,0,0,0,161
2019,8,MQ,JAX,137,16,1.88,2.91,5.55,0,5.66,2,0,718
2019,8,MQ,JFK,372,65,10.37,1.56,27.02,0.1,25.96,30,5,4267
2019,8,MQ,JLN,171,39,11.57,2.54,13.86,0,11.04,3,2,1868
2019,8,MQ,LAN,62,14,0.52,1.55,3.31,0,8.63,1,0,562
2019,8,MQ,LAW,63,10,1.12,0.95,4.09,0,3.84,2,1,892
2019,8,MQ,LBB,39,9,2.25,0.3,4.65,0,1.8,2,0,420
2019,8,MQ,LCH,87,13,3.52,1.92,1.92,0,5.64,1,0,590
2019,8,MQ,LEX,175,31,14.4,1.09,6.86,0,8.65,2,0,1357
2019,8,MQ,LFT,86,21,3.52,1,3,0,13.48,2,0,1130
2019,8,MQ,LGA,982,222,41.54,4.83,104,0,71.64,85,2,18574
2019,8,MQ,LIT,348,76,19.26,2.5,20.62,0,33.62,6,0,4696
2019,8,MQ,LRD,89,14,2.63,0,5.15,0,6.22,1,0,596
2019,8,MQ,LSE,40,11,3.74,0,1.97,0,5.29,2,0,460
2019,8,MQ,MCI,10,2,0,0,0.42,0,1.58,1,0,35
2019,8,MQ,MDT,153,30,6.12,3.4,8.02,0,12.46,2,0,1500
2019,8,MQ,MEM,234,46,9.59,3.11,19.91,0,13.38,8,0,3245
2019,8,MQ,MFE,30,3,1,0.52,1.48,0,0,0,0,144
2019,8,MQ,MGM,26,12,2.42,1.01,2.14,0,6.44,1,0,585
2019,8,MQ,MHK,123,23,3.45,1.54,8.49,0,9.53,4,0,924
2019,8,MQ,MIA,1059,307,62.88,10.2,104.7,0,129.23,46,9,18607
2019,8,MQ,MLI,94,21,6.23,2.06,3.44,0,9.27,5,0,1194
2019,8,MQ,MLU,64,10,1.53,0,5.63,0,2.84,1,0,427
2019,8,MQ,MQT,45,13,0.08,0.72,4.99,0,7.21,0,0,859
2019,8,MQ,MRY,31,4,1.43,0,0,0,2.57,0,0,132
2019,8,MQ,MSN,215,39,5.31,3.13,15.74,0,14.82,6,0,1702
2019,8,MQ,MSO,66,17,3.08,1.6,6.72,0,5.6,0,0,750
2019,8,MQ,MSP,78,18,2.18,2.01,4.26,0,9.55,2,0,917
2019,8,MQ,MSY,2,1,0,0.12,0.15,0,0.73,0,0,101
2019,8,MQ,MYR,40,3,1.42,0,0.41,0,1.17,0,0,188
2019,8,MQ,OKC,17,3,1,1,0,0,1,0,0,113
2019,8,MQ,OMA,152,35,7.38,0.73,12.92,0,13.97,7,0,1577
2019,8,MQ,ORD,6402,1344,204.55,60.39,539.51,1.33,538.22,238,19,97814
2019,8,MQ,ORF,285,86,17.87,7.74,24.43,0,35.97,20,2,5998
2019,8,MQ,PIA,86,16,4.8,0.17,2.32,0,8.7,4,0,791
2019,8,MQ,PIT,216,39,9.04,2,11.73,0.16,16.07,13,0,2136
2019,8,MQ,PNS,129,26,4.2,2.84,8,0,10.96,5,0,1084
2019,8,MQ,PVD,88,13,0.1,2.12,6.29,0,4.48,2,0,684
2019,8,MQ,PWM,93,16,2.96,2.38,3.42,0,7.24,1,0,1085
2019,8,MQ,RDU,90,18,3.58,0.04,6.31,0,8.07,14,0,961
2019,8,MQ,RIC,201,60,10.43,5.03,19.66,0,24.87,11,0,3963
2019,8,MQ,ROA,31,8,1.05,0,5.39,0,1.55,1,0,303
2019,8,MQ,ROC,115,26,7.03,1.71,8.67,0,8.59,4,0,1527
2019,8,MQ,RST,61,6,1.54,0.63,1.49,0,2.34,3,0,296
2019,8,MQ,SAV,41,14,1.52,1.15,4.38,0,6.96,5,0,828
2019,8,MQ,SBP,31,3,1.82,0,0.02,0,1.16,0,0,284
2019,8,MQ,SCE,62,18,3.72,2.17,2.53,0,9.57,1,0,884
2019,8,MQ,SDF,106,19,5.63,0.8,7.31,0,5.26,4,0,829
2019,8,MQ,SGF,481,106,28.68,3.79,26.09,1,46.44,13,1,6229
2019,8,MQ,SHV,179,18,4.3,0,3.63,0,10.08,4,0,970
2019,8,MQ,SJT,179,32,12.18,1.73,8.25,0,9.84,4,0,1387
2019,8,MQ,SPI,61,11,2.83,0.89,3.7,0,3.59,0,1,491
2019,8,MQ,SPS,118,15,2.64,0.38,2.18,0,9.8,5,0,704
2019,8,MQ,STL,150,54,10.31,1.62,19.9,0,22.17,13,2,2884
2019,8,MQ,STS,31,13,1.19,0.19,8.93,0,2.69,0,0,330
2019,8,MQ,SUX,95,23,1.06,0.8,5.2,0,15.93,2,0,1160
2019,8,MQ,SWO,85,17,6.13,0.91,3.23,0,6.74,3,0,645
2019,8,MQ,SYR,50,8,0,0.67,2.65,0,4.67,3,0,364
2019,8,MQ,TLH,180,51,8.54,8.72,10.06,0,23.68,8,0,2399
2019,8,MQ,TOL,87,12,3.95,0.47,4.75,0,2.83,4,0,874
2019,8,MQ,TRI,5,1,0.4,0,0,0,0.6,0,0,137
2019,8,MQ,TUL,115,24,3.92,2.31,7.53,0,10.23,4,0,1086
2019,8,MQ,TVC,95,20,4.58,1.78,5.68,0,7.96,2,0,1165
2019,8,MQ,TXK,119,16,4.86,1,0.31,0,9.82,4,0,763
2019,8,MQ,TYR,123,15,5.05,1.05,2.81,0,6.09,5,0,560
2019,8,MQ,TYS,88,12,2.4,0.58,2.68,0,6.34,4,1,380
2019,8,MQ,VPS,5,0,0,0,0,0,0,0,0,0
2019,8,MQ,XNA,400,81,16.28,5.07,26.77,0,32.87,9,1,3807
2019,8,NK,ACY,226,65,7.77,2.25,31.41,0.15,23.42,11,0,6198
2019,8,NK,ATL,936,222,51.34,7.59,108.42,0.48,54.16,18,1,16814
2019,8,NK,AUS,310,54,13.17,5.7,22.34,0.5,12.29,2,0,5155
2019,8,NK,AVL,49,11,2.16,1.61,2.49,0,4.74,4,0,1100
2019,8,NK,BDL,133,31,10.02,1.23,11.37,0.18,8.19,4,0,1950
2019,8,NK,BOS,465,149,29.89,9.31,70.52,0,39.28,19,0,11113
2019,8,NK,BQN,57,19,5.19,0,6.97,0,6.84,3,0,1044
2019,8,NK,BUR,89,8,2,0,3,0,3,5,0,248
2019,8,NK,BWI,945,276,59.96,8.83,120.61,2.75,83.85,40,2,24089
2019,8,NK,CAK,31,3,2,0.07,0.93,0,0,1,0,362
2019,8,NK,CLE,280,71,16.97,4.88,24.7,0,24.46,5,0,5049
2019,8,NK,CLT,124,52,11.48,3.03,26.07,1.18,10.23,3,1,3101
2019,8,NK,CMH,124,20,9.29,1.94,3.44,0,5.33,1,0,1324
2019,8,NK,CRW,9,2,0.6,0,0.61,0,0.79,1,0,34
2019,8,NK,DEN,465,149,31.71,4,85.47,0.49,27.32,5,0,9818
2019,8,NK,DFW,974,243,54.13,6.55,121.6,4.59,56.13,25,7,16966
2019,8,NK,DTW,1019,255,47.63,5.79,104.39,3.42,93.77,30,0,21685
2019,8,NK,EWR,360,94,7.7,2.51,74.13,0,9.66,17,0,8652
2019,8,NK,FLL,1589,447,87.44,9.48,224.91,1.44,123.73,44,1,33395
2019,8,NK,GSO,44,14,2.23,0,8.12,0,3.65,1,0,1004
2019,8,NK,IAG,31,6,0.53,0,1.74,0,3.74,0,0,349
2019,8,NK,IAH,660,159,48.18,2.48,65.98,1.96,40.4,12,0,11066
2019,8,NK,IND,75,26,6.21,3.07,9.14,0,7.58,3,0,1490
2019,8,NK,JAX,106,34,8.17,1.67,12.89,0,11.27,1,0,2355
2019,8,NK,LAS,1710,385,63.39,7,180.9,1.18,132.54,44,2,24551
2019,8,NK,LAX,793,190,47.65,2.88,90.5,0.23,48.74,14,0,11988
2019,8,NK,LBE,97,35,9.66,2.26,14.92,0,8.15,5,0,2473
2019,8,NK,LGA,341,108,9.8,2.51,85.81,0,9.88,10,3,12827
2019,8,NK,MCI,133,14,5.16,0,5.4,0,3.44,1,1,882
2019,8,NK,MCO,1554,404,73.38,10.54,226.4,0,93.69,53,8,27837
2019,8,NK,MSP,310,63,18.46,1.81,20.67,0,22.06,7,1,4847
2019,8,NK,MSY,589,112,26.91,0.95,44.44,0,39.7,12,1,7660
2019,8,NK,MYR,607,140,38.81,4.9,58.4,1,36.88,20,1,14999
2019,8,NK,OAK,288,80,27.16,0.15,30.46,0,22.22,7,1,4760
2019,8,NK,ORD,912,276,43.28,11.99,151.02,0.71,69,32,0,22047
2019,8,NK,PBG,18,5,1.24,0,1.9,0,1.87,0,0,331
2019,8,NK,PDX,92,23,5.69,0,6.44,0,10.87,1,0,1254
2019,8,NK,PHL,390,109,22.42,3.05,50.86,0,32.67,12,0,7605
2019,8,NK,PHX,31,9,3.88,0,1.5,0.03,3.58,0,0,519
2019,8,NK,PIT,155,53,16.48,3.34,21.3,0,11.89,3,0,4274
2019,8,NK,RDU,232,86,26.56,4.73,32.6,1.49,20.62,18,1,6218
2019,8,NK,RIC,62,14,4.23,2.51,1.74,0,5.52,1,0,1283
2019,8,NK,RSW,89,22,4.67,0,9.91,0,7.42,7,0,1720
2019,8,NK,SAN,248,54,14.97,0.05,20.47,0,18.52,10,0,3278
2019,8,NK,SEA,279,102,22.19,0.54,56.79,0,22.47,10,0,5452
2019,8,NK,SJU,244,74,11.59,5.06,28.47,0,28.88,15,0,4248
2019,8,NK,SMF,93,11,5.04,0.23,3.63,0,2.1,4,0,443
2019,8,NK,STT,44,10,3.32,1.41,3.89,0,1.38,1,0,367
2019,8,NK,STX,18,7,4.13,0.23,2.64,0,0,0,0,482
2019,8,NK,TPA,430,105,21.26,1.16,46.49,0,36.09,22,1,8431
2019,8,OH,ABE,87,12,4.09,2,2.05,0,3.86,8,0,480
2019,8,OH,AGS,110,51,8.54,6.01,12.21,0,24.24,6,0,3692
2019,8,OH,ALB,110,22,10.21,1.97,5.94,0,3.88,2,0,1326
2019,8,OH,ATL,114,26,5.44,1.68,4.15,0,14.73,7,1,1696
2019,8,OH,AVL,217,55,12.87,1.83,10.01,0,30.29,9,0,3225
2019,8,OH,AVP,121,23,2.39,5.09,4.16,0,11.36,4,1,1787
2019,8,OH,BDL,144,53,18.42,3.37,11.04,0,20.18,2,1,3514
2019,8,OH,BGR,130,28,7.07,1,7.49,0.5,11.94,2,0,1536
2019,8,OH,BHM,386,108,25.88,7.5,27.22,0,47.39,15,1,7600
2019,8,OH,BNA,88,15,1.78,0.28,7.71,0,5.23,5,0,822
2019,8,OH,BOS,2,0,0,0,0,0,0,0,0,0
2019,8,OH,BTR,61,18,5.55,0.04,1.87,0,10.54,2,0,935
2019,8,OH,BTV,62,23,2.94,4.19,1.6,0,14.28,0,0,1733
2019,8,OH,BUF,71,18,7.55,0.99,4.65,0.3,4.51,2,0,1043
2019,8,OH,CAE,208,66,15.18,7.16,11.42,0,32.24,4,0,4715
2019,8,OH,CAK,262,97,20.84,10.03,23.75,0.19,42.18,15,0,11179
2019,8,OH,CHA,234,51,9.34,4.58,9.72,0.03,27.33,12,0,3536
2019,8,OH,CHO,50,18,1.8,1.67,4.77,0,9.76,1,0,1305
2019,8,OH,CHS,386,102,18.49,6.01,33.84,0.07,43.59,12,0,7597
2019,8,OH,CID,62,13,0.39,1.52,5.32,0,5.76,4,0,775
2019,8,OH,CLE,174,51,13.39,2.91,7.71,0,26.99,6,0,3290
2019,8,OH,CLT,8537,1540,266.59,68.89,408.03,2.15,794.34,282,58,128015
2019,8,OH,CMH,155,39,8.45,5.23,9.83,0,15.48,2,0,2647
2019,8,OH,CRW,210,62,11.91,4.9,10.27,0,34.92,7,1,6151
2019,8,OH,CVG,473,126,23.74,8.79,37.72,0.01,55.75,13,0,9532
2019,8,OH,DAB,122,23,4.26,4.21,4.78,0.95,8.79,4,0,1591
2019,8,OH,DAY,470,160,31.92,13.16,46.66,0,68.25,20,0,13905
2019,8,OH,DCA,2546,638,151.62,22.3,155.48,1.32,307.28,138,11,50112
2019,8,OH,DSM,88,17,3.72,2.41,4.34,0,6.53,1,0,1301
2019,8,OH,DTW,95,25,6.68,1.44,8.06,0,8.81,2,1,1469
2019,8,OH,ECP,66,18,3.1,2.74,3,0,9.16,3,0,1433
2019,8,OH,EWN,149,45,12.1,5.27,8.07,0,19.56,5,1,3740
2019,8,OH,FAY,146,54,15.4,4.57,9.15,0,24.87,6,0,3657
2019,8,OH,FWA,62,15,2.83,2.22,2.87,0,7.08,0,0,1103
2019,8,OH,GNV,123,31,6.04,4.4,7.27,0,13.3,1,0,2204
2019,8,OH,GPT,61,19,3.29,1.48,3.1,0,11.14,3,1,1454
2019,8,OH,GRR,180,48,14.54,3.84,12.55,1,16.07,6,1,3243
2019,8,OH,GSO,264,76,19.72,8.64,17.63,0,30.01,10,0,5780
2019,8,OH,GSP,438,110,29.77,7.26,26.8,0,46.18,6,0,8459
2019,8,OH,HPN,254,64,14.05,3.61,19.67,0,26.67,19,1,4981
2019,8,OH,HSV,163,40,7.2,4.38,6.81,0,21.61,6,0,2931
2019,8,OH,HTS,31,9,2.61,0,0.69,0,5.7,0,0,644
2019,8,OH,HVN,1,0,0,0,0,0,0,0,0,0
2019,8,OH,IAD,211,47,14.02,3.58,12.66,0.22,16.52,8,0,2909
2019,8,OH,ILM,220,44,9.12,2.43,23.92,0,8.53,2,1,2054
2019,8,OH,IND,53,3,0.14,0,0.36,0,2.5,0,0,114
2019,8,OH,JAN,150,41,17.32,4.72,9.08,0,9.88,10,1,3354
2019,8,OH,JAX,135,22,5.93,0.99,6.54,0,8.53,4,0,1151
2019,8,OH,LAN,31,11,3.13,0.04,0.82,0,7.01,5,0,925
2019,8,OH,LEX,90,23,5.04,1.79,3.98,0,12.2,2,0,2001
2019,8,OH,LGA,187,40,8.57,0.26,17.31,0,13.86,22,0,2763
2019,8,OH,LIT,118,21,4.81,4.08,6.05,0,6.06,4,0,936
2019,8,OH,LYH,62,10,2.03,1.79,2.6,0,3.58,5,0,772
2019,8,OH,MDT,91,20,6.46,1.81,3.91,0,7.82,4,0,1598
2019,8,OH,MEM,50,6,3.11,0,1.18,0.34,1.36,1,0,346
2019,8,OH,MGM,47,9,3.8,0,0.91,0,4.29,1,0,1178
2019,8,OH,MHT,150,43,12.01,3.31,14.55,0,13.12,4,1,3020
2019,8,OH,MKE,146,33,6.21,2.36,11.59,0,12.84,7,0,2405
2019,8,OH,MLB,93,33,8.12,3.46,9.44,0,11.98,2,1,2262
2019,8,OH,MSN,126,42,9.84,1.77,16.09,0,14.31,5,0,3200
2019,8,OH,MSY,30,8,2.2,2,1.33,0,2.47,2,0,847
2019,8,OH,MYR,202,48,10.43,5.27,17.75,0,14.56,7,0,2656
2019,8,OH,OAJ,123,30,5.32,5.46,5.52,0.84,12.86,5,0,2298
2019,8,OH,OKC,62,17,6.6,1.73,0.45,0,8.23,0,1,1118
2019,8,OH,OMA,60,13,5.19,0.74,3.45,0,3.62,2,0,702
2019,8,OH,ORF,426,157,30.88,10.66,45.28,0,70.18,10,0,12691
2019,8,OH,PHF,160,47,11.33,4.67,13.26,0,17.74,8,0,4019
2019,8,OH,PHL,1461,328,77.71,18.68,89.55,0.15,141.91,82,2,27724
2019,8,OH,PIA,62,14,4.81,1.35,3.96,0,3.88,1,0,452
2019,8,OH,PIT,234,45,11.75,3.93,11.88,0,17.44,10,0,3952
2019,8,OH,PNS,253,77,14.17,5.03,23.83,0,33.97,6,2,5848
2019,8,OH,PVD,240,70,14.51,2,21.13,0,32.36,7,0,5493
2019,8,OH,PWM,7,5,0.35,2.54,0.56,0,1.56,1,0,474
2019,8,OH,RAP,30,3,0.21,0,1.9,0,0.89,0,0,131
2019,8,OH,RDU,203,67,19.09,1.82,12.37,0,33.73,12,0,5061
2019,8,OH,RIC,100,19,5.53,3.94,4.73,0,4.8,0,0,1631
2019,8,OH,ROC,248,74,15.73,6.98,16.14,0,35.16,16,0,5359
2019,8,OH,SAT,26,2,0.07,0,1,0,0.93,0,0,105
2019,8,OH,SAV,305,78,13.89,7.68,23.14,0.3,33,8,0,5301
2019,8,OH,SBN,62,19,5.32,1.05,2.49,0,10.14,0,0,1332
2019,8,OH,SDF,181,39,9.98,3.02,9.74,0,16.26,3,0,1757
2019,8,OH,SHV,62,10,3.87,1.77,0,0,4.36,1,0,1037
2019,8,OH,SRQ,91,16,2.11,0.41,4.69,0,8.8,7,0,824
2019,8,OH,STL,211,51,14.71,2.34,22.68,0,11.28,7,0,3658
2019,8,OH,SYR,70,20,4.36,0.07,4.91,0,10.66,0,0,1335
2019,8,OH,TLH,154,41,7.81,2.45,8.71,0,22.03,4,0,2935
2019,8,OH,TOL,62,16,3.33,2.33,2.75,0,7.59,2,0,1398
2019,8,OH,TRI,97,26,8.39,2.26,4.57,0,10.79,6,1,1687
2019,8,OH,TUL,31,3,1.05,0,0.09,0,1.86,3,0,165
2019,8,OH,TVC,5,1,0,0,1,0,0,0,0,31
2019,8,OH,TYS,248,86,20.37,8.07,20.48,0,37.09,3,0,7354
2019,8,OH,VPS,159,36,4.75,2.33,10.15,0,18.78,3,0,2358
2019,8,OH,XNA,114,20,5.7,3.57,4.55,0,6.17,2,0,1060
2019,8,OO,ABE,97,23,8.56,2.52,3.58,0,8.33,0,0,1640
2019,8,OO,ABQ,333,48,13.58,0,5.38,0,29.03,2,0,3336
2019,8,OO,ABR,62,7,2.18,0,1.04,0,3.78,0,0,817
2019,8,OO,ABY,83,18,4.15,2.71,3.83,0,7.32,1,1,819
2019,8,OO,ACV,230,64,24.95,3.24,10.23,0,25.58,5,2,4594
2019,8,OO,AGS,31,4,1.96,0,0.51,0,1.53,0,0,258
2019,8,OO,ALB,149,28,12.5,0,3.87,0,11.64,1,0,1490
2019,8,OO,APN,53,9,3.37,0,0.63,0,5,0,0,345
2019,8,OO,ASE,581,106,37.92,3.29,21.02,0,43.77,4,5,10573
2019,8,OO,ATL,2356,389,69.92,23.66,67.28,0.17,227.97,5,5,33573
2019,8,OO,ATW,132,16,9.9,0.99,2.9,0,2.2,0,0,882
2019,8,OO,ATY,57,9,4.75,0,2.72,0,1.52,1,0,836
2019,8,OO,AUS,196,30,12.3,1.43,7.66,0.53,8.08,1,0,2212
2019,8,OO,AVL,246,46,20.64,1.54,11.29,0,12.54,5,2,2665
2019,8,OO,AVP,108,26,14.57,0.92,1.46,0,9.05,0,1,1653
2019,8,OO,AZO,113,21,7.72,1.81,3.73,0,7.74,0,0,1173
2019,8,OO,BDL,42,1,1,0,0,0,0,0,0,18
2019,8,OO,BFF,53,13,6.85,0.34,0.4,0,5.41,0,0,1597
2019,8,OO,BFL,124,30,16.07,0,3.64,0,10.28,0,0,1836
2019,8,OO,BGM,88,21,8.72,2.46,0.84,0,8.98,0,0,1108
2019,8,OO,BGR,31,3,0.97,0.13,0.5,0,1.4,1,0,77
2019,8,OO,BHM,280,75,19.32,4.54,23.09,0,28.05,10,1,5579
2019,8,OO,BIL,204,21,5.84,0.05,5.42,0,9.69,3,0,1233
2019,8,OO,BIS,257,44,17.36,1.23,8.03,0,17.38,0,3,2906
2019,8,OO,BJI,68,3,2,0,0,0,1,0,0,750
2019,8,OO,BNA,620,148,30.03,6.29,46.18,0,65.5,20,6,10365
2019,8,OO,BOI,826,124,42.49,6.39,14.39,0.11,60.61,7,0,9421
2019,8,OO,BOS,195,36,6.45,3.87,10.46,0,15.22,7,1,3145
2019,8,OO,BQK,90,18,2.93,4.76,3.97,0,6.34,0,1,1327
2019,8,OO,BRD,57,4,3.88,0,0.12,0,0,0,0,332
2019,8,OO,BRO,1,0,0,0,0,0,0,0,0,0
2019,8,OO,BTM,57,3,1.65,0,0.35,0,1,0,1,148
2019,8,OO,BTR,26,6,2,0,2,0,2,1,0,276
2019,8,OO,BTV,87,15,8.33,1,1.69,0,3.98,2,0,862
2019,8,OO,BUF,99,13,6.94,0.05,1.34,0,4.67,0,0,845
2019,8,OO,BUR,359,63,20.37,0,16.07,0,26.55,3,0,3873
2019,8,OO,BWI,26,0,0,0,0,0,0,1,0,0
2019,8,OO,BZN,214,21,13.09,0,2.48,0,5.43,2,1,1183
2019,8,OO,CAE,53,11,1,0,2.03,0,7.97,6,0,793
2019,8,OO,CDC,88,5,2.95,0,1,0,1.05,0,0,411
2019,8,OO,CGI,84,14,3.56,0.56,1.95,0,7.93,3,1,895
2019,8,OO,CHA,235,51,12.45,5.01,11.31,0,22.22,0,0,3673
2019,8,OO,CHO,93,26,10.76,0,7.92,0,7.33,1,1,2177
2019,8,OO,CHS,334,77,19,6.32,23.3,0,28.38,16,0,6151
2019,8,OO,CID,203,22,7.93,0.9,3.74,0,9.43,0,0,1548
2019,8,OO,CIU,57,7,2.99,0.68,0,0,3.33,1,0,493
2019,8,OO,CKB,62,18,6.67,0,3.44,0,7.89,0,0,1491
2019,8,OO,CLE,400,84,17.01,5.49,25.08,0,36.42,13,1,5751
2019,8,OO,CLT,214,41,9.26,1.22,14.73,0,15.79,6,3,2940
2019,8,OO,CMH,102,16,6.53,2.09,1.05,0,6.33,1,0,1219
2019,8,OO,CMX,62,20,7.84,0,3.04,0,9.11,2,0,1633
2019,8,OO,CNY,61,11,4.11,0.38,0.14,0,6.37,4,0,619
2019,8,OO,COD,42,4,3,0,0,0,1,0,0,337
2019,8,OO,COS,514,112,41.14,4.82,22.26,0,43.77,5,1,9547
2019,8,OO,COU,123,23,8.88,1,4.06,0,9.06,2,0,1808
2019,8,OO,CPR,130,16,6.51,0,1.83,0,7.66,0,0,1983
2019,8,OO,CRP,22,0,0,0,0,0,0,1,0,0
2019,8,OO,CRW,112,24,9.96,2.46,2.55,0.63,8.41,0,0,1557
2019,8,OO,CVG,51,10,7.1,0,1.35,0,1.55,2,0,462
2019,8,OO,CYS,61,6,1.81,0,0.89,0,3.3,0,0,864
2019,8,OO,DAL,303,42,9.07,0,27.4,0,5.53,2,1,1947
2019,8,OO,DAY,268,40,15,0.64,10.18,0,14.18,6,0,2354
2019,8,OO,DCA,62,21,2.68,1,14.01,0,3.31,2,0,1064
2019,8,OO,DEN,4851,1084,201.29,30.65,447.24,2.86,401.96,53,34,95755
2019,8,OO,DFW,1383,225,57.61,19.55,54.85,3.46,89.53,16,13,21086
2019,8,OO,DHN,118,23,5.85,2.92,5.61,0,8.62,0,1,1336
2019,8,OO,DLH,278,48,14.17,1.87,6.19,0,25.78,3,4,3478
2019,8,OO,DRO,104,25,6.93,0,2.12,0,15.96,1,0,1128
2019,8,OO,DSM,261,38,13.48,1.91,13.97,0,8.64,2,0,1615
2019,8,OO,DTW,4339,695,127.55,46.55,132.82,1,387.08,20,2,52020
2019,8,OO,DVL,53,8,3,0,0,0,5,1,0,972
2019,8,OO,EAR,57,16,6.2,1,4.45,0,4.35,1,0,807
2019,8,OO,EAU,62,16,7.64,0.12,2.76,0,5.48,1,0,992
2019,8,OO,ECP,5,0,0,0,0,0,0,0,0,0
2019,8,OO,EGE,56,4,1.82,1,0.01,0,1.18,0,0,787
2019,8,OO,EKO,57,2,0.93,0,0.07,0,1,0,0,128
2019,8,OO,ELP,96,27,9.64,0.13,5.73,0,11.5,1,0,1723
2019,8,OO,ERI,88,22,8.66,2.65,0.87,0,9.81,0,0,1339
2019,8,OO,ESC,53,10,2,1.11,0,0,6.89,0,1,743
2019,8,OO,EUG,339,54,17.3,2.85,13.52,0,20.33,1,1,3590
2019,8,OO,EWR,81,18,5.5,2.39,6.54,0,3.56,4,1,1346
2019,8,OO,FAR,325,75,27.48,2.34,20.33,0,24.85,1,0,5351
2019,8,OO,FAT,844,131,54,1.77,20.3,0,54.93,1,2,8035
